model,fold,train_end,val_start,val_end,fit_seconds,predict_ms_per_1k_rows,model_size_kb,mae,rmse,wape,bias,peak_mae,n_obs,peak_threshold
last_value,0,2016-02-10 14:20:00,2016-02-10 14:30:00,2016-03-10 11:50:00,0.0,0.01,0.1,58.82239846190819,116.43775393202756,0.6132645135426323,0.03364575823119442,251.437125748503,4161,250.0
last_value,1,2016-03-10 11:50:00,2016-03-10 12:00:00,2016-04-08 09:20:00,0.0,0.01,0.1,53.758711848113435,114.4058767647366,0.5437155149364381,-0.026435952895938475,249.94565217391303,4161,220.0
last_value,2,2016-04-08 09:20:00,2016-04-08 09:30:00,2016-05-07 07:20:00,0.0,0.01,0.1,53.55427473583093,114.18465924676866,0.5537071063216964,-0.10086455331412104,257.1508379888268,4164,210.0
seasonal_naive,0,2016-02-10 14:20:00,2016-02-10 14:30:00,2016-03-10 11:50:00,0.0,0.03,0.1,63.42225426580149,124.03397446053177,0.6612212172082884,0.8940158615717375,262.2455089820359,4161,250.0
seasonal_naive,1,2016-03-10 11:50:00,2016-03-10 12:00:00,2016-04-08 09:20:00,0.0,0.03,0.1,64.44364335496275,131.17286531905359,0.651782892977808,0.4830569574621485,272.5,4161,220.0
seasonal_naive,2,2016-04-08 09:20:00,2016-04-08 09:30:00,2016-05-07 07:20:00,0.0,0.03,0.1,56.31844380403458,119.63932749709743,0.5822863385807221,-1.1311239193083573,250.5586592178771,4164,210.0
ridge,0,2016-02-10 14:20:00,2016-02-10 14:30:00,2016-03-10 11:50:00,0.008,0.57,2.3,52.41983141586955,88.67830443433266,0.5465132883702067,7.69692127911882,223.5522591855433,4161,250.0
ridge,1,2016-03-10 11:50:00,2016-03-10 12:00:00,2016-04-08 09:20:00,0.002,0.15,2.3,47.32670646238535,88.57148239737747,0.47866222403438285,2.3173207071893396,216.6194654503701,4161,220.0
ridge,2,2016-04-08 09:20:00,2016-04-08 09:30:00,2016-05-07 07:20:00,0.003,0.16,2.3,47.5301994753411,87.12244975292323,0.4914231281107423,3.275051639990279,216.84427412541967,4164,210.0
hgb,0,2016-02-10 14:20:00,2016-02-10 14:30:00,2016-03-10 11:50:00,0.567,12.59,1088.0,45.469785194999865,88.44617133316318,0.4740542111107074,-6.759056741880103,236.608495569431,4161,250.0
hgb,1,2016-03-10 11:50:00,2016-03-10 12:00:00,2016-04-08 09:20:00,0.717,9.51,1088.3,38.83079197073562,89.20649670201286,0.3927345601473734,-17.57237619537729,242.74931630927748,4161,220.0
hgb,2,2016-04-08 09:20:00,2016-04-08 09:30:00,2016-05-07 07:20:00,0.901,7.07,1088.6,37.75409666227034,86.15695581261039,0.39034627427544744,-13.70464742542416,234.42336989148393,4164,210.0
